user,count
502takara323bako831,0
daiju.haga-1521042,16
djmmanganip,0
fonsgov,0
hisatsugu_1521038,26
ishikawa,79
kaiseiaoki,72
kimura_fuuga,0
ko-hei,379
kumada,0
kurihara,51
leeke,0
matsumoto,10
matsuoka,72
miyashita,0
naito,0
oosawa,0
otaki,70
s1421163,67
s1521046,0
s1521078,0
s1521166,0
s1521178,0
s1621049,2
s1621071,1
s1621086,0
s1621093,2
s1621155,0
s1721059,0
satotoshiki,7
sebastian,2
shibamoto,112
shigetatomoki,37
shimizu,18
shohei516,22
soccer.barca2423,0
syun070822,84
t.kasai,177
takahashim,50
takahashiy,31
takano,1688
terada,0
toshiya_iiba,0
tsukiji,337
umetani,4
urano_ryoya,16
yuta,7
