有り,1
感謝,1
気持ち,1
喜ぶ,1
頂く,1
bow,1
既製品,1
チョコ,1
用意,2
増し,12
共同,1
机,1
上,3
置く,1
マン,1
bowing,1
本日,2
先,1
失礼,1
致す,1
御陰様,1
論文,3
提出,1
為る,4
事,1
出来る,4
ありがとうございます,1
作業,13
報告,13
要旨,1
作成,18
GitHub,3
ザ,2
ＳＩＳ,2
アップロード,2
最大値,4
判定,4
根拠,2
実験,6
データ,30
比較,2
検証,2
実際,3
室外機,24
設置場所,1
誤検知,4
発生,1
結果,6
程度,1
物,9
スライド,2
加筆,3
修正,4
追加,7
関する,1
纏め,6
明日,2
疑似,11
植物,2
画像,26
切り張り,1
上書き,1
合成,1
検出,31
率,10
実施,13
行う,8
為,4
浮き,1
直し,1
以前,2
収集,6
メーカー,6
分ける,1
枚,7
ポジティブ,5
ネガティブ,5
偽,2
陽性,2
ステージ,6
数,7
変動,5
中,1
精度,7
使用,7
背景,3
有無,1
パターン,2
集計,2
概観,1
一部,1
無し,1
エクセル,3
卒業論文,2
内容,2
研,1
発表,1
動機,1
課題,1
提案,1
目的,1
方法,1
実験結果,1
一応,1
執筆,2
takahashi,1
比率,4
因る,5
距離,7
算出,6
カテゴリー,7
分類,13
特定,2
確認,7
オブジェクト,1
向上,5
ロゴ,1
学習,12
器,12
ラベリング,2
データセット,1
見直し,1
検討,4
試みる,2
抽出,5
緑色,8
位置,1
箱,9
計算,2
表示,1
ＣＮＮ,1
行く,6
別,3
其々,2
回,3
見立,1
ラベル,5
付け,5
改善,2
映る,1
居る,3
計,2
写る,1
類似,1
見受け,1
サンプル,4
参考,4
精査,1
枚数,2
増減,1
マスク,3
調整,2
教師,5
用いる,10
認識,1
種類,4
サイト,1
真陽,1
性,1
身,1
見る,1
不足,1
原因,1
有る,2
考え,1
MATLAB,6
色,1
しきい値,1
緑,1
利用,1
部分,1
概ね,1
成功,1
濃淡,1
薔薇,1
突き,1
出,1
取得,1
ビット,3
並べる,3
複数,1
角度,1
付ける,1
片方,1
代用,1
実寸,1
分かる,2
計測,1
奥行き,1
場合,2
数値,1
誤差,1
仕舞う,1
今回,1
横,1
前後,1
一時停止標識,3
解説,1
読み,1
モデル,1
イメージ,5
ラベラー,2
セッション,1
エクスポート,1
成る,1
東芝,2
テスト,2
試用,3
更新,1
日立,1
三菱,1
件,2
保管,1
データーベース,4
風景,2
写り,1
両方,1
合わせ,1
製品,1
分,1
情報,1
