作業,6
報告,6
歩行,9
推薦,5
パターン,4
時間,5
消費,1
カロリー,1
合計,2
調べ,1
比較,1
増し,18
結果,2
差,2
最大,1
分,1
乗換駅,1
有る,1
途中駅,1
そのまま,1
目的地,1
向かう,1
経路,5
乗り換え,2
直前,1
駅,3
間,1
為る,4
略,1
有り,1
基,2
基準,1
増やす,1
考え,1
発表,2
用,1
スライド,5
修正,4
行う,1
実験結果,1
考慮,1
内容,1
実験,6
使用,2
データ,5
スクレイピング,2
取得,2
出来る,6
エクセル,3
追加,1
卒業論文,3
始め,1
加筆,2
文章,1
箇所,1
現在,2
中,1
青木,1
協力,1
前,1
別,1
路線,3
鷹野,2
先生,2
頂く,3
アドバイス,1
纏め,2
実行,1
Google Maps API,1
表示,2
各駅,1
マーカー,1
付ける,1
事,2
見える,1
地図,1
現在地,1
ＤＢ,2
内,2
今回,1
ソース,1
コード,1
直接,1
入力,1
距離,1
計算,1
情報,7
格納,1
緯度,1
経度,1
論文,2
章,3
行く,1
居る,1
タイトル,2
連結,2
因る,1
運航,1
地理,2
統合,2
変更,2
ゼミ,1
提案,1
手法,1
反映,2
指摘,1
研究,3
アプローチ,2
元,1
本,1
位置情報,1
運行情報,2
空間的,1
個人,1
プロファイル,1
条件,1
照らし合わす,1
説明,1
意見,1
執筆,1
関連,1
実装,1
概要,1
先輩,1
卒論,1
参考,1
記述,1
データーベース,1
作成,1
必要,1
絞り込み,1
編集,1
記入,1
